sd.hand,27.09091,,co.otero,37.21795,,pa.bucks,9.7079315
md.harford,27.090197,,la.richland,37.17857,,ut.grand,9.705881
mi.osceola,27.08,,wi.vernon,37.16,,il.fulton,9.688173
md.st. mary's,27.073685,,fl.franklin,37.16,,co.el paso,9.682768
al.lee,27.06688,,nm.rio arriba,37.075,,ia.story,9.677418
id.bonneville,27.054216,,ks.mcpherson,37.068966,,pa.indiana,9.6707325
mn.murray,27,,ky.allen,36.92,,ar.sevier,9.657143
sd.charles mix,26.972973,,tx.yoakum,36.916668,,mo.cole,9.641792
oh.licking,26.952862,,ia.clayton,36.86,,tx.castro,9.588236
ar.logan,26.95122,,il.morgan,36.833332,,ne.cuming,9.560001
la.richland,26.910715,,ia.cass,36.78788,,wi.marathon,9.552271
tn.putnam,26.8583,,ia.o'brien,36.74,,ks.rooks,9.549999
ne.hall,26.830769,,mo.ray,36.735294,,pa.potter,9.542372
co.morgan,26.782608,,nm.lea,36.677727,,md.st. mary's,9.536842
oh.miami,26.764706,,tn.carter,36.644627,,oh.trumbull,9.529581
md.frederick,26.733767,,md.st. mary's,36.610527,,tn.roane,9.522221
wi.vernon,26.7,,ar.conway,36.6,,ia.harrison,9.52
tx.dewitt,26.693878,,mo.harrison,36.57895,,ia.emmet,9.52
mo.nodaway,26.679012,,wv.pocahontas,36.52,,md.prince george's,9.519142
ok.noble,26.653847,,mt.big horn,36.47541,,ks.harvey,9.503546
ga.coweta,26.62288,,ga.jasper,36.47059,,ia.cass,9.48485
mn.isanti,26.60465,,ar.hot spring,36.45,,ma.essex,9.481054
ne.merrick,26.6,,tx.ochiltree,36.44,,mn.swift,9.478261
ks.reno,26.596413,,sd.douglas,36.363636,,co.rio grande,9.470587
mn.stearns,26.54932,,il.montgomery,36.3,,ny.fulton,9.459459
ga.union,26.533333,,ne.cuming,36.04,,co.cheyenne,9.454544
nv.churchill,26.525,,ia.black hawk,36.037037,,il.rock island,9.443695
nv.lyon,26.507936,,ms.noxubee,36,,fl.hendry,9.439995
id.bannock,26.50244,,wi.marathon,35.986362,,wi.sheboygan,9.435137
sd.mcpherson,26.5,,ms.scott,35.983334,,la.franklin,9.418602
ne.cuming,26.48,,oh.wayne,35.961956,,in.daviess,9.412498
tx.san patricio,26.466667,,tn.maury,35.960785,,il.ford,9.373134
sc.kershaw,26.46281,,ma.nantucket,35.94737,,ut.washington,9.372477
wi.marathon,26.434092,,mn.kittson,35.933334,,ok.garvin,9.366667
ca.kern,26.405346,,wi.pepin,35.92,,oh.madison,9.351063
ga.forsyth,26.348684,,co.garfield,35.890755,,nj.passaic,9.344782
ga.liberty,26.28125,,ga.burke,35.85,,ky.shelby,9.342857
sd.moody,26.222221,,ms.yalobusha,35.807693,,tn.carter,9.338842
ms.tate,26.197369,,ia.story,35.78136,,pa.beaver,9.325757
ms.tishomingo,26.125,,ky.boone,35.686348,,sd.codington,9.30864
ne.keith,26.11111,,ar.logan,35.682926,,mn.faribault,9.302326
ia.story,26.103943,,ia.fayette,35.66,,de.kent,9.291666
tx.childress,26.102564,,tx.burleson,35.64,,ok.grady,9.253334
tx.atascosa,26.089552,,fl.st. johns,35.620895,,pa.carbon,9.245162
mo.harrison,26.052631,,tn.polk,35.56,,nd.ransom,9.240002
ma.nantucket,26,,wi.outagamie,35.52998,,wy.converse,9.239998
tn.cocke,26,,wi.waukesha,35.485058,,mt.beaverhead,9.239998
la.lafourche,25.995073,,nm.otero,35.482143,,mo.pulaski,9.239128
wi.manitowoc,25.970339,,il.union,35.446808,,tx.jack,9.235294
mt.toole,25.96,,ok.cherokee,35.438774,,pa.clearfield,9.219356
al.greene,25.9,,in.marshall,35.3875,,tx.schleicher,9.214286
tn.wayne,25.85,,ut.weber,35.27212,,nj.sussex,9.212328
al.baldwin,25.849247,,ia.greene,35.2,,pa.crawford,9.211072
sc.newberry,25.844444,,ky.union,35.16,,nd.mckenzie,9.208336
ga.towns,25.84,,mo.cole,35.13806,,ia.adair,9.200001
ok.hughes,25.84,,ia.montgomery,35.12,,ut.garfield,9.200001
il.bureau,25.819149,,md.frederick,35.048702,,tx.fort bend,9.195461
ne.nemaha,25.8125,,la.avoyelles,35.027397,,tn.jefferson,9.189655
co.broomfield,25.804348,,ne.nemaha,35,,ne.nemaha,9.1875
ga.elbert,25.788462,,tx.fort bend,34.90314,,nd.griggs,9.166667
wy.sheridan,25.761364,,ga.brooks,34.88,,oh.highland,9.157145
nc.davidson,25.761316,,md.anne arundel,34.857357,,ok.stephens,9.154545
nv.white pine,25.75,,in.st. joseph,34.799015,,nd.traill,9.146341
oh.clark,25.744444,,tx.parmer,34.72,,tn.monroe,9.135593
ky.rockcastle,25.73077,,ks.clay,34.6,,ar.polk,9.123076
tx.fort bend,25.70768,,mt.beaverhead,34.6,,co.kit carson,9.105263
in.st. joseph,25.705301,,ok.haskell,34.48,,ok.seminole,9.09375
mo.ste. genevieve,25.680851,,nc.franklin,34.457832,,in.st. joseph,9.093714
tn.decatur,25.65,,tx.caldwell,34.440678,,al.limestone,9.07843
wa.adams,25.578947,,mn.lake,34.44,,in.starke,9.07547
mo.pettis,25.551723,,il.effingham,34.410957,,mo.putnam,9.066667
ga.stewart,25.52,,tx.bee,34.405796,,ny.livingston,9.059701
mo.cole,25.49627,,ny.putnam,34.32927,,oh.auglaize,9.042858
sd.spink,25.48,,wi.ashland,34.314285,,oh.ashland,9.02439
tn.houston,25.48,,oh.coshocton,34.214287,,ut.duchesne,9.020409
nm.otero,25.464285,,sc.chesterfield,34.16949,,wv.boone,9
in.dubois,25.447155,,sd.moody,34.166668,,ca.colusa,9
ks.cherokee,25.444445,,mt.madison,34.1,,vt.orleans,9
id.shoshone,25.44,,ia.ida,34.08,,ne.kimball,9
co.pitkin,25.44,,ne.lincoln,34.00862,,mi.mecosta,8.985508
nc.bladen,25.413794,,mo.nodaway,33.987656,,il.coles,8.966103
ia.black hawk,25.411764,,tx.clay,33.96,,ca.tehama,8.956522
tx.comanche,25.4,,fl.flagler,33.939392,,co.grand,8.954545
ne.phelps,25.4,,in.warren,33.8125,,in.morgan,8.932367
nd.burleigh,25.396078,,in.montgomery,33.737865,,ia.lee,8.900827
nm.chaves,25.379913,,nd.cavalier,33.7,,wi.racine,8.885315
mn.pine,25.37143,,sd.spink,33.68,,ar.clark,8.880001
mt.beaverhead,25.36,,ia.hardin,33.672413,,tx.yoakum,8.875002
ks.sedgwick,25.357828,,in.daviess,33.6625,,sd.brule,8.84
nd.emmons,25.357143,,id.bonneville,33.656628,,tx.ochiltree,8.839998
ut.weber,25.350584,,co.moffat,33.64,,ca.yuba,8.815029
ut.salt lake,25.349667,,ga.bleckley,33.6,,sd.lake,8.80851
tx.terry,25.333334,,nv.nye,33.536232,,il.washington,8.799999
ga.pickens,25.26923,,mo.pettis,33.531036,,sd.grant,8.799999
fl.miami-dade,25.216457,,ga.worth,33.52,,co.gunnison,8.791666
fl.monroe,25.202703,,ga.bacon,33.52,,va.wise,8.783333
ga.candler,25.2,,ks.barton,33.51852,,pa.armstrong,8.774194
mn.hubbard,25.2,,ms.marion,33.489796,,la.st. john the baptist,8.774193
tx.hays,25.159218,,oh.madison,33.48936,,mi.st. joseph,8.75
tx.henderson,25.136753,,in.wells,33.468353,,id.boundary,8.75
oh.crawford,25.013334,,ms.george,33.458332,,ar.logan,8.731707
ia.pocahontas,25,,wy.big horn,33.44,,ca.calaveras,8.729167
ut.uintah,24.948717,,id.bannock,33.37073,,ar.howard,8.700001
tn.sumner,24.915434,,il.kankakee,33.28846,,va.stafford,8.690002
oh.wayne,24.89674,,co.adams,33.27315,,la.vermilion,8.684208
nm.lea,24.890995,,ne.phelps,33.24,,oh.hancock,8.676619
nc.gaston,24.781054,,ri.kent,33.231197,,wi.kenosha,8.669247
wi.chippewa,24.738533,,in.howard,33.220474,,pa.lycoming,8.655628
va.loudoun,24.718615,,ga.toombs,33.210526,,sd.union,8.631577
ky.clay,24.693878,,tn.sumner,33.19873,,ky.breckinridge,8.6
oh.holmes,24.666666,,ky.clay,33.122448,,oh.geauga,8.587189
ia.clayton,24.64,,al.dale,33.11236,,oh.williams,8.569106
al.jackson,24.635294,,ut.salt lake,33.040924,,mn.blue earth,8.566177
ar.pope,24.62353,,ar.little river,33.04,,ks.russell,8.543478
mo.ray,24.617647,,sd.brule,33.04,,ga.dade,8.538464
ar.fulton,24.6,,wi.manitowoc,33.033897,,mi.dickinson,8.530973
mi.muskegon,24.588377,,ms.kemper,32.96,,mt.hill,8.530615
id.lemhi,24.555555,,ky.scott,32.946667,,ia.poweshiek,8.530611
ar.conway,24.542856,,nj.passaic,32.945744,,co.alamosa,8.522728
ar.yell,24.526316,,oh.holmes,32.942028,,oh.columbiana,8.521367
mi.isabella,24.516949,,in.dubois,32.90244,,ar.cleburne,8.52
ga.peach,24.5,,ia.davis,32.88,,tn.maury,8.509804
nc.pender,24.5,,il.perry,32.865673,,sd.deuel,8.5
sd.faulk,24.5,,wa.adams,32.842106,,tn.rutherford,8.482025
wi.ashland,24.485714,,va.wise,32.833332,,oh.butler,8.481228
al.pickens,24.464285,,la.union,32.814816,,ky.morgan,8.48
id.kootenai,24.431818,,mt.toole,32.8,,ne.thurston,8.476189
mn.goodhue,24.423077,,fl.putnam,32.79798,,la.morehouse,8.445652
mo.polk,24.418604,,mi.lapeer,32.797813,,ky.clay,8.42857
wi.waukesha,24.416859,,fl.monroe,32.675674,,id.twin falls,8.418974
ks.nemaha,24.408163,,id.lemhi,32.666668,,pa.monroe,8.415385
la.acadia,24.38674,,al.winston,32.64407,,tx.chambers,8.410259
ok.major,24.36,,ca.kern,32.616474,,ca.del norte,8.408163
pr.carolina,24.291845,,tx.ward,32.6,,ks.phillips,8.4
mt.valley,24.28,,ky.campbell,32.595505,,ks.labette,8.38806
mn.martin,24.263159,,wi.racine,32.594406,,nm.quay,8.360001
mn.douglas,24.259842,,mi.houghton,32.57377,,ne.howard,8.359999
ar.benton,24.25176,,wy.crook,32.5625,,mn.beltrami,8.354609
in.daviess,24.25,,nd.burleigh,32.533333,,mo.iron,8.333332
sd.brule,24.2,,wv.taylor,32.52,,mt.park,8.320001
nm.santa fe,24.189922,,ne.morrill,32.5,,ga.effingham,8.32
oh.madison,24.138298,,tx.rockwall,32.482353,,md.frederick,8.314936
ok.johnston,24.12,,mn.brown,32.480392,,ok.custer,8.308641
ia.ida,24.08,,nd.foster,32.48,,tn.sumner,8.283297
ca.san joaquin,24.075,,mn.itasca,32.462265,,oh.holmes,8.275362
oh.tuscarawas,24.065657,,ms.tate,32.44737,,ia.humboldt,8.265306
va.wise,24.05,,in.starke,32.377357,,ok.le flore,8.255814
sd.edmunds,24,,mn.crow wing,32.377357,,ok.cherokee,8.2551
mn.clearwater,24,,mi.iosco,32.32653,,tx.pecos,8.243902
tx.mclennan,23.973013,,id.kootenai,32.310608,,il.montgomery,8.219999
in.pulaski,23.96,,wv.berkeley,32.307693,,sd.spink,8.200001
sd.bennett,23.928572,,mn.wilkin,32.24,,mi.mason,8.183673
tx.hood,23.927711,,nd.emmons,32.214287,,wv.wood,8.178978
tn.hancock,23.9,,oh.lake,32.19608,,mo.marion,8.171717
ar.saline,23.889345,,ky.graves,32.149532,,tn.smith,8.171429
md.calvert,23.855263,,pa.jefferson,32.142857,,wy.fremont,8.165321
nc.edgecombe,23.82906,,tx.frio,32.125,,ia.o'brien,8.140001
ks.haskell,23.76923,,ms.oktibbeha,32.083332,,oh.lorain,8.133895
il.morgan,23.768518,,co.douglas,32.079296,,mi.genesee,8.115483
il.iroquois,23.761906,,il.marion,32.051853,,oh.washington,8.1125
ga.walton,23.739393,,oh.harrison,32.04,,id.lemhi,8.111113
tx.falls,23.722221,,mn.martin,32.035088,,tn.montgomery,8.111113
wi.racine,23.709091,,de.kent,31.98611,,oh.fulton,8.08547
ne.knox,23.695652,,nc.stanly,31.954128,,mi.calhoun,8.085173
ut.carbon,23.692308,,tx.lavaca,31.94,,mi.ogemaw,8.056819
in.marshall,23.6875,,mn.wadena,31.938776,,sc.pickens,8.054878
sc.beaufort,23.676828,,fl.washington,31.898306,,nd.dickey,8.050001
nj.passaic,23.600962,,ca.tehama,31.804348,,mn.pipestone,8.045454
ca.glenn,23.553192,,or.hood river,31.8,,tn.hickman,8
wy.big horn,23.52,,mo.barton,31.8,,ky.livingston,7.999999
nc.wilkes,23.507692,,mi.wexford,31.755102,,pa.lancaster,7.98785
la.st. helena,23.48,,tx.sutton,31.75,,ga.whitfield,7.985817
il.winnebago,23.4785,,ok.hughes,31.72,,mo.pettis,7.979313
mn.mcleod,23.443478,,pa.tioga,31.710844,,mi.marquette,7.9757786
mo.sullivan,23.4,,ar.saline,31.704918,,nv.humboldt,7.970149
mi.jackson,23.349615,,mi.montcalm,31.641891,,tn.lawrence,7.969696
ar.randolph,23.34,,oh.butler,31.58248,,ia.linn,7.9528484
nm.sandoval,23.324724,,mn.marshall,31.5625,,ok.pottawatomie,7.9461517
tx.houston,23.32,,oh.knox,31.55856,,sd.moody,7.9444466
in.starke,23.301888,,mi.kent,31.5543,,co.rio blanco,7.942857
ia.osceola,23.28,,tn.cocke,31.554054,,la.concordia,7.9384613
nd.bottineau,23.24,,mn.pope,31.529411,,pa.wyoming,7.9375
sc.oconee,23.218935,,wi.kenosha,31.516441,,ar.miller,7.935482
sd.brown,23.215117,,ne.johnson,31.5,,in.allen,7.934922
co.garfield,23.210085,,oh.defiance,31.490385,,ks.ford,7.9191933
ia.fayette,23.2,,ms.smith,31.448277,,mn.ramsey,7.9181957
mn.pennington,23.171429,,tx.henderson,31.418804,,al.bibb,7.9142876
ms.panola,23.160715,,ar.van buren,31.4,,ks.sumner,7.907895
tx.bosque,23.16,,ia.appanoose,31.377777,,nc.randolph,7.903446
al.wilcox,23.133333,,oh.highland,31.37143,,id.kootenai,7.87879
sd.tripp,23.12,,pr.lares,31.333334,,mn.lac qui parle,7.875
nd.mclean,23.106382,,mo.carroll,31.28,,nd.williams,7.8600006
oh.butler,23.101252,,il.rock island,31.213964,,co.denver,7.8470726
mo.grundy,23.08,,ga.jeff davis,31.2,,in.madison,7.8407974
mi.shiawassee,23.056074,,mo.sullivan,31.2,,ne.phelps,7.840002
mo.gasconade,23.041666,,nd.pierce,31.2,,ks.morris,7.839999
ms.newton,23.036364,,wv.marshall,31.188889,,ok.lincoln,7.8399982
mo.saline,23.013334,,tn.wayne,31.15,,mn.grant,7.833333
mi.mackinac,23,,ks.cherokee,31.12963,,mt.stillwater,7.826088
ia.montgomery,23,,nj.sussex,31.09589,,ky.monroe,7.816328
tn.warren,22.992,,sc.aiken,31.057142,,nd.ward,7.815938
ga.fannin,22.98,,nc.harnett,31.02994,,ar.saline,7.8155727
ms.kemper,22.96,,sd.bennett,31,,nc.johnston,7.814068
ks.barton,22.950617,,la.lafourche,30.945812,,ok.sequoyah,7.804878
ar.stone,22.92,,nd.bottineau,30.88,,mo.sullivan,7.800001
ks.rice,22.92,,fl.madison,30.86,,tx.tom green,7.7947884
ia.greene,22.88,,tx.houston,30.8,,sc.york,7.7934113
ca.tehama,22.847826,,tx.terry,30.8,,ky.marion,7.7733326
wi.kenosha,22.847195,,al.hale,30.794872,,mn.martin,7.771929
tx.burnet,22.84507,,sd.faulk,30.75,,il.madison,7.76737
nv.nye,22.826086,,al.jackson,30.7,,vt.caledonia,7.76
sc.lexington,22.823742,,tx.wilson,30.681818,,ks.jewell,7.76
co.adams,22.81679,,ga.early,30.6,,mo.atchison,7.7222233
fl.manatee,22.76799,,mi.clare,30.591837,,ne.otoe,7.703705
ga.rockdale,22.717392,,ia.poweshiek,30.571428,,ia.polk,7.702297
de.kent,22.694445,,ut.washington,30.557798,,nh.belknap,7.70073
tx.galveston,22.68073,,ne.fillmore,30.55,,sd.marshall,7.700001
ne.scotts bluff,22.680723,,ok.johnston,30.52,,wa.grant,7.698925
ne.lincoln,22.62931,,tx.somervell,30.5,,mn.hennepin,7.6985855
ga.mcduffie,22.617022,,al.greene,30.5,,ut.salt lake,7.6912575
ca.monterey,22.561161,,mo.grundy,30.48,,in.wayne,7.685259
mt.madison,22.5,,mt.valley,30.48,,sd.day,7.6800003
al.franklin,22.464,,ga.gilmer,30.48,,ak.anchorage,7.6769905
in.warrick,22.45304,,ca.glenn,30.468084,,ny.wayne,7.666666
va.chesterfield,22.414164,,mo.gasconade,30.458334,,il.mcdonough,7.6631584
ut.juab,22.4,,ga.appling,30.44898,,ne.furnas,7.6499996
tx.rockwall,22.394117,,nm.sierra,30.44,,wi.ozaukee,7.647238
ms.desoto,22.379377,,ut.grand,30.411764,,ia.webster,7.6400013
il.effingham,22.376713,,fl.miami-dade,30.395584,,ar.dallas,7.6399994
sd.walworth,22.32,,co.gunnison,30.375,,va.dickenson,7.6399994
id.ada,22.307976,,tx.san patricio,30.373333,,nd.bottineau,7.6399994
nc.avery,22.28,,la.acadia,30.337017,,ia.page,7.6235294
ms.pearl river,22.27381,,oh.auglaize,30.335714,,co.lake,7.6000004
tx.lubbock,22.260761,,il.winnebago,30.33517,,ky.carroll,7.5600014
pa.fulton,22.238094,,ms.tishomingo,30.333334,,ok.wagoner,7.540001
oh.highland,22.214285,,ok.dewey,30.333334,,oh.muskingum,7.5358257
ga.cobb,22.209974,,nc.davidson,30.312757,,wi.sauk,7.532995
il.champaign,22.132969,,la.allen,30.276316,,il.schuyler,7.521739
ok.payne,22.12963,,ga.coweta,30.20339,,wi.washburn,7.5199995
ky.boone,22.12915,,nc.sampson,30.178082,,mo.scott,7.5138893
ia.hardin,22.12069,,mn.mahnomen,30.11111,,ks.saline,7.504672
va.patrick,22.08,,mi.mecosta,30.10145,,ms.madison,7.5
wi.pepin,22.08,,id.boundary,30.1,,tx.houston,7.4799995
ms.winston,22.075758,,ne.richardson,30.041666,,fl.monroe,7.472971
or.marion,22.05242,,sd.edmunds,30,,oh.marion,7.466667
ia.poweshiek,22.040817,,ga.jefferson,29.945946,,in.dubois,7.455284
fl.santa rosa,22.028572,,sd.brown,29.936047,,tx.gray,7.452173
al.clay,22.022223,,ar.fulton,29.92,,il.adams,7.4507465
mn.itasca,22.009434,,ia.osceola,29.92,,wa.benton,7.449665
ga.hall,22.004566,,mi.calhoun,29.88959,,md.washington,7.443549
in.warren,22,,va.page,29.88,,tx.webb,7.427334
id.idaho,22,,tn.houston,29.88,,ks.grant,7.4230766
ga.clinch,21.96,,sc.hampton,29.875,,mo.gasconade,7.416668
tx.san augustine,21.944445,,tx.pecos,29.853659,,ms.tippah,7.4000015
in.bartholomew,21.91414,,ga.pickens,29.846153,,mo.grundy,7.3999996
sc.dillon,21.898735,,tx.cooke,29.820513,,ms.winston,7.378788
nj.sussex,21.883562,,ar.benton,29.809858,,ny.monroe,7.377919
tx.austin,21.84375,,ga.elbert,29.807692,,ky.taylor,7.377779
ar.drew,21.836735,,il.fayette,29.790909,,tx.lynn,7.375
nc.lee,21.834646,,ga.lumpkin,29.76923,,ut.juab,7.3600006
tn.obion,21.832117,,ut.juab,29.76,,al.dekalb,7.3582077
oh.coshocton,21.821428,,ok.coal,29.75,,nh.sullivan,7.3199997
il.marion,21.814816,,ga.forsyth,29.74671,,mo.nodaway,7.3086433
mi.calhoun,21.804417,,mi.st. joseph,29.729166,,co.conejos,7.294118
il.rock island,21.77027,,oh.seneca,29.708334,,ar.lawrence,7.2800026
mi.otsego,21.73913,,ks.rooks,29.65,,oh.richland,7.275712
ny.putnam,21.707317,,ks.kingman,29.56,,in.fayette,7.272726
ms.lincoln,21.666666,,oh.huron,29.503597,,wa.adams,7.263159
wv.berkeley,21.66154,,tn.putnam,29.465588,,ne.perkins,7.25
tx.pecos,21.609756,,mt.lewis and clark,29.462687,,la.jackson,7.2400017
ia.clarke,21.6,,ky.rockcastle,29.461538,,ne.webster,7.230768
pa.mifflin,21.593496,,ms.winston,29.454546,,tx.austin,7.1875
co.gunnison,21.583334,,nd.traill,29.439024,,or.clackamas,7.1869326
tn.dickson,21.5414,,ar.bradley,29.428572,,tn.loudon,7.1800003
ca.amador,21.538462,,ks.brown,29.4,,co.routt,7.1734695
al.coffee,21.534351,,tn.decatur,29.4,,ok.greer,7.166666
sc.chester,21.512196,,tx.comanche,29.4,,in.vigo,7.1552677
wa.benton,21.46085,,ny.allegany,29.342106,,ny.orleans,7.1538467
wy.crook,21.4375,,ne.kimball,29.333334,,tx.culberson,7.1428566
ga.decatur,21.425,,il.hamilton,29.32,,nd.burleigh,7.1372547
fl.okeechobee,21.37,,tx.jones,29.31579,,id.idaho,7.121952
id.boundary,21.35,,mo.saline,29.306667,,ms.covington,7.0857124
fl.clay,21.322115,,al.pickens,29.303572,,ks.johnson,7.073246
co.montrose,21.304348,,tx.lubbock,29.279476,,sd.bennett,7.0714283
oh.auglaize,21.292856,,nc.wilkes,29.238462,,in.tippecanoe,7.0713415
va.arlington,21.248503,,ia.lee,29.22314,,wi.manitowoc,7.0635586
ky.estill,21.24,,nd.ransom,29.2,,tx.montague,7.0459766
mi.arenac,21.24,,ia.adair,29.2,,in.knox,7.040001
nc.onslow,21.19608,,tn.warren,29.176,,ne.dawes,7.040001
ut.washington,21.185322,,tx.falls,29.13889,,ny.madison,7.0396824
mi.mecosta,21.115942,,ar.yell,29.131578,,tx.lubbock,7.018715
nc.rutherford,21.097902,,id.idaho,29.121952,,mo.gentry,6.999999
ok.bryan,21.081081,,nd.mclean,29.106382,,pa.cumberland,6.9939203
ne.johnson,21.055555,,il.fulton,29.096775,,ks.washington,6.9800005
oh.marion,21.048147,,ny.lewis,29.032259,,ut.san juan,6.972225
mo.camden,21,,tx.austin,29.03125,,ia.clinton,6.9698114
mi.st. joseph,20.979166,,al.baldwin,29.012564,,nj.gloucester,6.967161
nm.rio arriba,20.975,,mo.marion,29.010101,,ia.crawford,6.959999
mo.taney,20.917198,,ok.garvin,29,,ky.oldham,6.951872
ia.dubuque,20.910639,,ne.thayer,29,,nd.nelson,6.9473686
fl.osceola,20.880642,,il.champaign,28.941711,,ks.republic,6.9206347
or.hood river,20.88,,mi.mackinac,28.933332,,ia.van buren,6.92
ga.emanuel,20.86111,,ks.kearny,28.92,,ks.jefferson,6.9189186
mo.scott,20.86111,,wa.benton,28.910515,,tn.claiborne,6.9176474
mo.marion,20.838385,,sc.jasper,28.878048,,ca.glenn,6.914892
tx.anderson,20.807692,,tx.polk,28.787878,,ok.delaware,6.9137917
ok.adair,20.80597,,tx.hood,28.783133,,mi.midland,6.9123373
wa.snohomish,20.802895,,pa.indiana,28.756098,,mo.henry,6.896908
mt.stillwater,20.782608,,tx.hays,28.740223,,mi.iron,6.880001
pa.huntingdon,20.76,,ar.pope,28.688236,,ky.leslie,6.880001
wi.sauk,20.751268,,ks.phillips,28.68,,pa.huntingdon,6.869999
in.wells,20.746836,,al.lee,28.633759,,id.bannock,6.868292
id.bingham,20.732027,,mt.stillwater,28.608696,,pa.blair,6.8662205
mo.carroll,20.72,,or.marion,28.60484,,nd.emmons,6.8571434
nc.scotland,20.711538,,ga.liberty,28.546875,,il.winnebago,6.8566704
ut.grand,20.705883,,id.oneida,28.545454,,ar.jackson,6.8496246
wi.green,20.705263,,ga.stewart,28.52,,ok.haskell,6.84
tn.dekalb,20.704226,,ky.breckinridge,28.52,,mt.toole,6.84
il.crawford,20.698412,,oh.marion,28.514814,,wa.chelan,6.8087635
la.st. james,20.685184,,va.loudoun,28.478355,,il.champaign,6.8087425
nd.foster,20.68,,co.kit carson,28.473684,,tx.swisher,6.799999
al.clarke,20.647058,,sd.lake,28.468084,,la.de soto,6.794117
tx.wood,20.64,,tx.mclennan,28.424288,,mi.manistee,6.7777777
ia.davis,20.64,,tx.winkler,28.421053,,ny.suffolk,6.7676907
mi.kent,20.630646,,mo.scott,28.375,,tn.gibson,6.760002
il.kankakee,20.619658,,wi.sauk,28.284264,,ks.sherman,6.76
ky.campbell,20.617977,,ga.candler,28.24,,mn.stevens,6.75926
ga.bulloch,20.6,,sd.tripp,28.24,,ny.niagara,6.7495995
al.russell,20.59322,,id.ada,28.223043,,wa.snohomish,6.7427616
ga.clayton,20.586267,,tn.dickson,28.21656,,nc.vance,6.7352924
ne.polk,20.5625,,id.nez perce,28.206896,,sd.brown,6.72093
sc.horry,20.545683,,nc.gaston,28.16842,,ny.schuyler,6.7200003
tx.bailey,20.48,,nc.pender,28.10465,,ia.grundy,6.7124996
tx.milam,20.457144,,tx.dewitt,28.081633,,tx.gillespie,6.709301
ri.kent,20.451254,,va.patrick,28,,nh.rockingham,6.7050247
ks.mcpherson,20.448277,,tx.martin,28,,pa.venango,6.7012196
mn.kittson,20.4,,ok.jefferson,28,,wa.clark,6.691717
ga.screven,20.36,,nv.carson city,27.984314,,ar.cross,6.6800003
ne.kimball,20.333334,,ms.panola,27.919643,,tn.dickson,6.6751595
ia.lee,20.322313,,ca.colusa,27.916666,,sd.pennington,6.6679764
nc.vance,20.313726,,ok.stephens,27.89091,,nv.lander,6.666668
nd.traill,20.292683,,oh.portage,27.850994,,sd.minnehaha,6.6621513
ga.jenkins,20.28,,sc.kershaw,27.834711,,vt.lamoille,6.64
ks.phillips,20.28,,sc.newberry,27.822222,,ia.osceola,6.6399994
ar.van buren,20.28,,ga.union,27.8,,nv.mineral,6.6285715
ga.paulding,20.227425,,sd.walworth,27.8,,wa.stevens,6.622223
ga.houston,20.213768,,ca.siskiyou,27.770493,,mt.cascade,6.6123857
il.perry,20.208956,,md.somerset,27.674158,,ny.cayuga,6.60606
ny.orleans,20.205128,,md.calvert,27.657894,,id.bonneville,6.6024113
md.kent,20.192308,,pa.huntingdon,27.63,,tx.bailey,6.6000004
ga.wilkes,20.16,,oh.logan,27.565218,,tx.williamson,6.589691
nc.wayne,20.155064,,wa.snohomish,27.545656,,nj.burlington,6.584532
tn.marion,20.132353,,tx.burnet,27.507042,,ga.bartow,6.57143
tx.somervell,20.125,,ia.webster,27.495,,ky.knox,6.5600014
ny.rockland,20.10693,,mo.polk,27.488373,,or.grant,6.5600004
ks.rooks,20.1,,nc.bladen,27.48276,,or.crook,6.5599995
sc.barnwell,20.09434,,in.warrick,27.447514,,tx.burleson,6.5599995
ok.craig,20.09091,,nm.union,27.44,,ne.douglas,6.556328
ne.webster,20.076923,,pa.union,27.425198,,il.cook,6.5552807
ky.graves,20.074766,,ok.bryan,27.378378,,or.marion,6.5524197
nd.nelson,20.052631,,ny.orleans,27.358974,,or.washington,6.522439
nc.granville,20.049295,,ca.monterey,27.349306,,nc.columbus,6.512987
mn.wilkin,20.04,,ia.polk,27.346338,,id.clearwater,6.5060244
ga.wayne,20.022728,,ga.towns,27.32,,il.jackson,6.5
ia.adair,20,,ne.webster,27.307692,,nc.franklin,6.4939766
ia.sioux,19.98,,ks.haskell,27.307692,,sc.laurens,6.473686
nd.ransom,19.96,,co.larimer,27.223448,,pa.mckean,6.4710145
ks.sherman,19.96,,nd.stutsman,27.127274,,sd.douglas,6.454546
ky.breckinridge,19.92,,la.st. helena,27.12,,ga.jackson,6.422222
tx.sutton,19.916666,,tx.atascosa,27.119404,,ms.scott,6.416666
md.garrett,19.90909,,ca.san joaquin,27.085155,,pa.elk,6.4000006
mo.platte,19.907217,,ar.randolph,27.08,,ok.johnston,6.3999996
nd.cavalier,19.9,,tx.bailey,27.08,,ks.seward,6.386139
or.linn,19.887754,,nc.vance,27.049019,,ma.bristol,6.3798046
ne.dawes,19.88,,nd.nelson,27,,or.linn,6.377552
tx.liberty,19.860294,,il.washington,27,,ky.green,6.3714275
ia.webster,19.855,,ne.nance,27,,pa.york,6.363553
wy.sweetwater,19.834784,,ms.desoto,26.955254,,ky.owen,6.3600006
il.fayette,19.781818,,ne.dawes,26.92,,ms.lawrence,6.3600006
